fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],energia_no_cargada [MWh],energia_no_operada [MWh],intervalos_soc_critico,soc_final [MWh],soc_final_desv [MWh],pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2026-02-14,51,normal,799.9139,665.5254,134.3885,20.19,9.8424,182.973,627.8206,20.7221,0.25,0.25,16,0.4798,-0.5202,9.8108,116.912,50.0986,1.2576,0.8272,4,1,False
2026-02-14,52,normal,478.2013,665.5254,-187.3241,-28.15,10.4836,182.3841,300.9194,15.5858,0.25,0.0,0,1.5916,0.5916,9.7792,114.7631,52.3072,0.6365,0.8951,4,3,False
2026-02-14,53,normal,645.8122,665.5254,-19.7132,-2.96,11.0477,192.6487,460.5319,18.4161,0.25,0.0,0,1.0957,0.0957,10.3296,115.6361,61.1329,0.9588,1.2071,4,2,False
2026-02-14,54,normal,611.2555,665.5254,-54.2699,-8.15,10.9685,190.8741,426.9292,17.5163,0.25,0.0,0,1.3272,0.3272,10.2345,119.6887,59.6863,0.8658,1.0857,2,3,False
2026-02-14,55,normal,658.6558,665.5254,-6.8696,-1.03,11.3486,184.4144,482.6479,19.7551,0.0,0.25,2,0.4896,-0.5104,9.8881,104.3934,55.7978,1.0868,1.1537,2,1,False
2026-02-14,56,normal,675.7377,665.5254,10.2123,1.53,11.481,176.8495,505.5625,18.1553,0.0,0.75,6,0.4935,-0.5065,9.4825,116.6742,47.8569,1.031,1.2849,2,4,False
2026-02-14,57,normal,600.3483,665.5254,-65.1771,-9.79,11.6512,178.9097,426.6846,16.8973,0.5,0.0,0,1.3049,0.3049,9.5929,121.9919,54.2976,0.8306,0.7734,5,1,False
2026-02-14,58,normal,765.787,665.5254,100.2616,15.07,10.0214,186.5052,588.9277,19.6673,0.25,0.0,2,0.4825,-0.5175,10.0002,127.578,52.8529,1.0786,0.9192,6,0,False
2026-02-14,59,normal,597.2994,665.5254,-68.226,-10.25,12.0094,194.6504,409.5324,18.8928,0.0,0.5,3,0.4943,-0.5057,10.4369,92.6296,51.558,1.0584,1.312,3,3,False
2026-02-14,60,normal,795.2339,665.5254,129.7085,19.49,10.9871,205.4256,597.6926,18.8714,0.75,0.0,11,0.4848,-0.5152,11.0147,126.706,44.2371,1.1165,0.9956,6,1,False
2026-02-14,61,normal,744.2589,665.5254,78.7335,11.83,10.6395,180.0265,571.5974,18.0046,0.25,0.5,3,0.4919,-0.5081,9.6528,133.3914,59.1088,1.0139,1.2303,4,3,False
2026-02-14,62,normal,691.2441,665.5254,25.7187,3.86,10.5496,181.3729,517.6246,18.303,0.25,0.0,0,1.126,0.126,9.725,131.3029,51.0347,0.9333,1.1068,2,1,False
2026-02-14,63,normal,712.8648,665.5254,47.3394,7.11,11.7811,178.0858,543.3521,20.3542,0.25,0.0,8,0.4854,-0.5146,9.5488,110.5502,51.0198,1.1725,1.0145,9,1,False
2026-02-14,64,normal,543.2754,665.5254,-122.25,-18.37,11.1531,189.5272,360.4213,17.8263,0.0,0.0,0,1.3201,0.3201,10.1622,104.3731,45.7735,0.8214,0.8988,6,1,False
2026-02-14,65,normal,598.6973,665.5254,-66.8281,-10.04,10.5507,180.1773,426.8767,18.9075,0.25,0.25,4,0.4934,-0.5066,9.6609,95.99,49.8999,1.0603,1.2822,7,2,False
2026-02-14,66,normal,676.7975,665.5254,11.2721,1.69,11.1424,185.7753,499.7213,19.8415,0.5,0.0,11,0.4797,-0.5203,9.9611,101.8588,48.2801,1.2055,0.8272,6,3,False
2026-02-14,67,normal,731.6991,665.5254,66.1737,9.94,12.1814,186.8174,552.3433,19.6431,0.5,0.25,16,0.4861,-0.5139,10.0169,109.0586,57.1202,1.2226,1.0394,6,3,False
2026-02-14,68,normal,702.7097,665.5254,37.1843,5.59,10.9877,200.9707,509.3988,18.6474,0.25,0.0,0,0.9661,-0.0339,10.7758,123.9207,53.6444,0.9875,1.0323,3,2,False
2026-02-14,69,normal,682.7336,665.5254,17.2082,2.59,10.976,175.6417,515.0507,18.9348,0.25,0.0,0,0.8026,-0.1974,9.4177,121.458,58.8015,1.0362,0.9756,5,3,False
2026-02-14,70,normal,727.7573,665.5254,62.2319,9.35,11.0916,193.5375,542.8978,19.7696,0.5,0.0,10,0.483,-0.517,10.3773,111.1161,49.9951,1.1632,0.9352,3,1,False
2026-02-14,71,normal,557.9233,665.5254,-107.6021,-16.17,11.2265,184.1281,380.4383,17.8696,0.25,0.0,0,1.2099,0.2099,9.8728,102.6011,55.4626,0.8706,1.1629,4,0,False
2026-02-14,72,normal,638.3463,665.5254,-27.1791,-4.08,11.6665,202.5531,443.0473,18.9206,0.0,0.0,0,1.1022,0.1022,10.8607,111.4175,45.8515,0.9481,0.9585,3,1,False
2026-02-14,73,normal,728.3921,665.5254,62.8667,9.45,10.594,185.6649,551.8414,19.7082,0.25,0.0,2,0.485,-0.515,9.9552,119.3936,53.2438,1.0975,1.0024,2,1,False
2026-02-14,74,normal,639.6118,665.5254,-25.9136,-3.89,10.9146,195.924,450.0732,17.3001,0.25,0.0,0,1.2556,0.2556,10.5052,130.8164,46.4574,0.8384,1.2797,3,3,False
2026-02-14,75,normal,857.2862,665.5254,191.7608,28.81,11.1164,186.8695,680.5758,21.2756,0.25,0.25,16,0.2629,-0.7371,10.0197,121.0365,56.9489,1.3556,1.0992,3,3,False
2026-02-14,76,normal,584.3288,665.5254,-81.1966,-12.2,12.3036,165.9539,424.0088,17.9375,0.0,0.0,0,1.2477,0.2477,8.8983,120.9608,45.513,0.8346,0.8568,3,1,False
2026-02-14,77,normal,600.2388,665.5254,-65.2866,-9.81,10.1249,193.2515,414.6022,17.7397,0.0,0.25,0,1.2227,0.2227,10.3619,113.2524,48.744,0.857,0.9967,4,1,False
2026-02-14,78,normal,670.2674,665.5254,4.742,0.71,10.7963,194.0151,486.1461,20.69,0.0,0.0,3,0.4832,-0.5168,10.4029,100.4254,52.6792,1.1383,0.9421,1,0,False
2026-02-14,79,normal,685.1031,665.5254,19.5777,2.94,11.2001,197.4033,495.3397,18.8401,0.0,0.0,0,1.1312,0.1312,10.5846,125.262,42.9032,0.926,0.9637,3,0,False
2026-02-14,80,normal,683.9991,665.5254,18.4737,2.78,11.3045,186.3262,503.6783,17.3099,0.75,0.0,0,0.6983,-0.3017,9.9906,127.7922,53.6602,0.9353,0.954,6,1,False
2026-02-14,81,normal,636.2206,665.5254,-29.3048,-4.4,11.32,189.8673,453.0788,18.0455,0.25,0.0,0,1.1422,0.1422,10.1805,119.1061,55.2371,0.9172,0.9427,4,2,False
2026-02-14,82,normal,698.2672,665.5254,32.7418,4.92,10.3547,181.0168,526.6758,19.7801,0.0999,0.0,0,0.5694,-0.4306,9.7059,116.2073,43.8835,1.0641,1.0988,7,0,False
2026-02-14,83,normal,604.8328,665.5254,-60.6926,-9.12,10.8239,180.1063,433.156,19.2534,0.25,0.0,0,0.6193,-0.3807,9.6571,98.8056,55.0747,1.0455,0.8819,4,1,False
2026-02-14,84,normal,879.9605,665.5254,214.4351,32.22,12.5488,176.5525,712.1674,21.3082,0.0,0.0,8,0.4817,-0.5183,9.4666,137.9575,55.0091,1.2096,0.8926,6,0,False
2026-02-14,85,normal,633.3873,665.5254,-32.1381,-4.83,10.5844,177.8401,464.4975,19.5345,0.0,0.0,0,0.9677,-0.0323,9.5356,108.1879,62.3309,1.0061,0.9092,5,0,False
2026-02-14,86,normal,636.8755,665.5254,-28.6499,-4.3,11.543,181.8627,461.9076,18.4379,0.25,0.0,0,1.08,0.08,9.7513,115.6525,47.8839,0.937,0.9946,1,0,False
2026-02-14,87,normal,543.1222,665.5254,-122.4032,-18.39,11.3336,186.3644,362.317,16.8928,0.25,0.0,0,1.2962,0.2962,9.9927,111.9404,59.562,0.8026,1.074,8,4,False
2026-02-14,88,normal,753.6647,665.5254,88.1393,13.24,12.5063,181.7192,580.7446,21.3054,0.0,0.0,7,0.4855,-0.5145,9.7436,113.2602,46.3087,1.2419,1.0201,0,2,False
2026-02-14,89,normal,632.7726,665.5254,-32.7528,-4.92,12.086,185.4281,451.8724,16.6139,0.3499,0.5,0,0.82,-0.18,9.9425,121.7871,44.4921,0.8731,1.1218,6,2,False
2026-02-14,90,normal,577.107,665.5254,-88.4184,-13.29,10.8098,200.4258,383.1555,17.284,0.25,0.0,0,1.2741,0.2741,10.7466,111.6222,48.6149,0.8162,0.9323,7,1,False
2026-02-14,91,normal,654.9967,665.5254,-10.5287,-1.58,11.2732,193.5888,466.5298,16.395,0.5,0.5,0,0.6934,-0.3066,10.38,124.645,60.7985,0.8763,0.798,8,2,False
2026-02-14,92,normal,539.4631,665.5254,-126.0623,-18.94,11.4933,182.4125,362.6577,17.1005,0.0,0.25,0,1.3059,0.3059,9.7808,108.7648,51.289,0.7941,1.0286,5,2,False
2026-02-14,93,normal,644.38,665.5254,-21.1454,-3.18,11.2659,187.2601,462.5122,16.6582,0.5,0.5,0,0.5554,-0.4446,10.0407,119.8713,45.3966,0.9307,0.9217,4,4,False
2026-02-14,94,normal,571.394,665.5254,-94.1314,-14.14,11.9479,181.1658,397.0706,18.7904,0.0,0.0,0,1.1806,0.1806,9.7139,101.3655,42.7914,0.9335,0.8964,2,1,False
2026-02-14,95,normal,647.4745,665.5254,-18.0509,-2.71,11.9384,164.2916,490.1903,18.9458,0.0,0.5,4,0.4863,-0.5137,8.8091,109.5855,51.0095,1.0666,1.0454,5,3,False
2026-02-14,96,normal,580.7735,665.5254,-84.7519,-12.73,11.0361,189.2698,396.8722,16.4047,0.25,0.25,0,1.3579,0.3579,10.1484,122.1662,50.9617,0.7593,1.2414,8,1,False
2026-02-14,97,normal,708.8209,665.5254,43.2955,6.51,11.0208,191.9247,525.5095,19.6341,0.0,0.0,0,0.9344,-0.0656,10.2908,121.2722,51.9331,1.0579,1.2358,4,3,False
2026-02-14,98,normal,597.1884,665.5254,-68.337,-10.27,11.0848,191.1788,411.8193,16.8945,0.5,0.0,0,1.2469,0.2469,10.2508,118.1402,49.1055,0.8397,1.0478,5,2,False
2026-02-14,99,normal,797.027,665.5254,131.5016,19.76,10.0782,198.5507,606.9628,18.5647,0.25,0.25,0,0.5254,-0.4746,10.6461,140.5334,50.5096,1.0347,1.2736,4,3,False
2026-02-14,100,normal,749.01,665.5254,83.4846,12.54,9.9642,194.4235,565.7354,21.1132,0.0,0.0,6,0.4846,-0.5154,10.4248,111.703,52.1225,1.2027,0.9902,5,1,False
2026-02-14,101,normal,682.521,665.5254,16.9956,2.55,11.9261,204.8801,483.6084,17.8936,0.25,0.0,0,1.1919,0.1919,10.9855,129.7031,49.2535,0.885,1.1938,5,1,False
2026-02-14,102,normal,646.0234,665.5254,-19.502,-2.93,11.672,191.293,463.435,20.3766,0.0,0.25,7,0.4851,-0.5149,10.2569,94.4433,47.8191,1.1751,1.0045,4,2,False
2026-02-14,103,normal,696.673,665.5254,31.1476,4.68,11.8454,179.2138,524.7418,19.128,0.0,0.0,0,1.076,0.076,9.6093,128.3477,52.5625,0.9712,1.0916,6,1,False
2026-02-14,104,normal,597.1141,665.5254,-68.4113,-10.28,10.8697,172.5545,431.7853,18.0954,0.25,0.0,0,1.1397,0.1397,9.2522,112.6257,43.9851,0.9126,0.662,5,1,False
2026-02-14,105,normal,572.7005,665.5254,-92.8249,-13.95,11.9564,189.5076,387.5277,16.2913,0.75,0.0,0,1.278,0.278,10.1612,112.9767,56.5979,0.8043,1.1585,5,0,False
2026-02-14,106,normal,692.7074,665.5254,27.182,4.08,11.4918,179.1939,519.8242,17.8025,0.25,0.0,0,1.1979,0.1979,9.6082,140.4729,54.2676,0.876,0.9993,6,1,False
2026-02-14,107,normal,552.6635,665.5254,-112.8619,-16.96,10.7253,187.0567,371.4548,16.5733,0.25,0.5,0,1.1132,0.1132,10.0298,104.1006,50.7647,0.849,1.0383,5,3,False
2026-02-14,108,normal,637.717,665.5254,-27.8084,-4.18,10.9047,179.2286,465.1843,17.6006,0.75,0.25,4,0.2609,-0.7391,9.61,107.8727,51.3116,1.0127,1.0323,8,1,False
2026-02-14,109,normal,702.8516,665.5254,37.3262,5.61,10.5759,191.93,519.4087,19.063,0.5,0.0,5,0.4868,-0.5132,10.2911,114.229,47.93,1.0951,1.0628,6,2,False
2026-02-14,110,normal,612.74,665.5254,-52.7854,-7.93,11.1347,187.9215,430.8065,17.1227,0.25,0.5,0,0.8129,-0.1871,10.0761,112.3925,53.2601,0.938,1.1117,4,5,False
2026-02-14,111,normal,606.9277,665.5254,-58.5977,-8.8,10.0445,197.9499,417.474,18.5407,0.0,0.0,0,1.202,0.202,10.6139,109.4857,45.7097,0.9168,0.9198,6,2,False
2026-02-14,112,normal,650.889,665.5254,-14.6364,-2.2,11.2373,172.4673,485.9292,18.7449,0.25,0.5,8,0.485,-0.515,9.2475,105.3365,44.6311,1.1328,1.0003,4,5,False
2026-02-14,113,normal,612.6704,665.5254,-52.855,-7.94,10.999,186.971,431.7932,17.0928,0.0,0.25,0,1.2875,0.2875,10.0252,129.332,51.5101,0.8137,1.2671,3,4,False
2026-02-14,114,normal,722.7303,665.5254,57.2049,8.6,11.1962,179.5826,551.5308,19.5793,0.25,0.25,8,0.4882,-0.5118,9.629,114.8085,45.4021,1.1398,1.109,4,2,False
2026-02-14,115,normal,644.1056,665.5254,-21.4198,-3.22,9.4194,196.8398,457.511,19.6646,0.0,0.0,0,0.8869,-0.1131,10.5543,105.0031,48.0553,1.036,0.781,3,1,False
2026-02-14,116,normal,680.1507,665.5254,14.6253,2.2,10.5972,192.1224,495.9448,18.5138,0.5,0.3499,10,0.365,-0.635,10.3014,107.0228,55.8203,1.0909,0.8196,3,2,False
2026-02-14,117,normal,801.0435,665.5254,135.5181,20.36,11.3226,173.3523,636.36,19.9914,0.0,0.25,5,0.4862,-0.5138,9.295,133.7111,47.0502,1.1619,1.0412,4,4,False
2026-02-14,118,normal,673.9986,665.5254,8.4732,1.27,10.7244,187.0766,495.8186,19.621,0.0,0.5,8,0.4846,-0.5154,10.0308,103.1229,43.8971,1.1301,0.9901,2,2,False
2026-02-14,119,normal,586.9614,665.5254,-78.564,-11.8,10.6453,193.3133,399.5134,16.5106,0.5,0.25,0,1.1326,0.1326,10.3652,112.6375,45.2001,0.8797,0.8077,4,5,False
2026-02-14,120,normal,594.4951,665.5254,-71.0303,-10.67,10.964,193.3966,408.0892,17.9547,0.25,0.0,0,1.1577,0.1577,10.3697,108.7828,51.9023,0.9062,0.981,4,2,False
2026-02-14,121,normal,577.3156,665.5254,-88.2098,-13.25,11.6745,185.0908,398.9497,18.3994,0.0,0.0,0,1.1776,0.1776,9.9244,107.1388,43.7117,0.8883,0.8604,3,1,False
2026-02-14,122,normal,687.9759,665.5254,22.4505,3.37,12.2045,181.8165,513.3573,19.4024,0.25,0.0,0,0.5676,-0.4324,9.7488,115.3898,53.6363,1.0593,1.3438,3,1,False
2026-02-14,123,normal,658.0833,665.5254,-7.4421,-1.12,11.2108,177.7662,488.4693,19.363,0.0,0.0,0,1.0516,0.0516,9.5316,116.1312,52.7192,0.9862,0.9356,11,0,False
2026-02-14,124,normal,743.3222,665.5254,77.7968,11.69,11.1103,182.8864,567.36,18.0345,0.3499,0.0,0,1.0021,0.0021,9.8062,144.2181,47.8876,0.9339,1.1008,7,1,False
2026-02-14,125,normal,656.4101,665.5254,-9.1153,-1.37,11.4558,186.7022,476.9712,18.7192,0.25,0.0,0,0.9305,-0.0695,10.0108,115.6474,49.1409,0.9818,1.096,3,1,False
2026-02-14,126,normal,686.7178,665.5254,21.1924,3.18,11.5757,193.0281,500.5887,18.4747,0.0,0.25,0,1.0484,0.0484,10.35,124.6211,48.3191,0.9554,0.8294,4,2,False
2026-02-14,127,normal,652.237,665.5254,-13.2884,-2.0,11.8087,172.509,485.9709,18.0516,0.5999,0.0,0,0.5241,-0.4759,9.2497,116.6284,58.6702,0.994,0.745,7,1,False
2026-02-14,128,normal,740.4107,665.5254,74.8853,11.25,11.2773,194.6875,553.0985,18.6527,0.25,0.0,0,0.9778,-0.0222,10.4389,134.6117,53.6658,0.9728,1.2503,3,1,False
2026-02-14,129,normal,661.5775,665.5254,-3.9479,-0.59,10.3882,179.8008,490.5701,19.1815,0.25,0.0,0,0.6677,-0.3323,9.6407,112.516,55.1378,1.0654,1.0079,5,3,False
2026-02-14,130,normal,597.3037,665.5254,-68.2217,-10.25,11.8593,193.426,408.9522,16.9338,0.5,0.0,0,1.2988,0.2988,10.3713,116.4079,46.9187,0.835,0.7531,7,1,False
2026-02-14,131,normal,528.0051,665.5254,-137.5203,-20.66,11.4003,186.0114,348.2175,17.6241,0.0,0.0,0,1.2965,0.2965,9.9737,104.4256,48.0212,0.8063,1.2429,3,2,False
2026-02-14,132,normal,702.6089,665.5254,37.0835,5.57,12.0206,188.9589,518.3967,16.7673,1.0,0.5,13,0.2642,-0.7358,10.1318,118.0204,59.1813,1.0596,1.1428,7,4,False
